"13036","1","10","9","3","ปิด","3238000"
"13072","1","17","17","1","ปิด","0"
"13084","1","73","73","1","ปิด","50027500"
"13160","1","15","15","1","ปิด","4468240"
"13169","1","17","17","1","ปิด","0"
"13172","1","29","29","1","ปิด","0"
"13173","1","9","9","1","ปิด","0"
"13189","1","92","92","2","ปิด","8481046"
"13232","1","8","8","1","ปิด","0"
"13301","1","1","1","1","ปิด","1500000"
"13325","1","153","153","1","ปิด","22003400"
"13340","1","730","717","1","ปิด","79700000"
"13372","1","20","20","1","ปิด","6055900"
"13373","1","7","7","1","ปิด","687258"
"13379","1","385","385","1","ปิด","10451620"
"13389","1","50","50","1","ปิด","14973500"
"13390","1","171","68","105","ปิด","0"
"13392","1","25","25","1","ปิด","4000000"
"13398","1","56","56","2","ปิด","1591000"
"13403","1","1","1","1","ปิด","0"
"13407","1","60","60","3","ปิด","1707500"
"13411","1","40","19","23","ปิด","499500"
"13412","1","49","49","1","ปิด","4000000"
"13414","1","1","1","1","ปิด","6571000"
"13417","1","1","1","1","ปิด","6358000"
"13422","1","187","81","108","ปิด","89000"
"13425","1","21","21","1","ปิด","5000000"
"13427","1","462","117","347","ปิด","400000"
"13437","1","29","29","1","ปิด","1546400"
"13444","1","20","20","1","ปิด","10018900"
"13445","1","22","22","1","ปิด","1500000"
"13447","1","34","34","1","ปิด","1500000"
"13461","1","22","22","1","ปิด","3210000"
"13464","1","196","101","97","ปิด","118600"
"13467","1","266","40","228","ปิด","2470700"
"13468","1","85","85","1","ปิด","4409300"
"13477","1","27","27","1","ปิด","0"
"13487","1","1","1","1","ปิด","0"
"13489","1","22","22","1","ปิด","8870700"
"13490","1","15","15","1","ปิด","3288500"
"13493","1","344","76","270","ปิด","1000000"
"13496","1","127","60","69","ปิด","2100000"
"13506","1","32","32","1","ปิด","4500000"
"13510","1","106","47","61","ปิด","2100000"
"13512","1","115","44","73","ปิด","2100000"
"13513","1","98","46","54","ปิด","2100000"
"13515","1","85","40","47","ปิด","2100000"
"13516","1","81","35","48","ปิด","2100000"
"13527","1","33","33","1","ปิด","0"
"13532","1","36","36","2","ปิด","0"
"13543","1","7","7","1","ปิด","1600000"
"13550","1","1","1","1","ปิด","3115000"
"13555","1","407","73","336","ปิด","910000"
"13556","1","1","1","1","ปิด","19849800"
"13558","1","1","1","1","ปิด","3200000"
"13560","1","3","3","1","ปิด","3873300"
"13561","1","1","1","1","ปิด","498000"
"13573","1","1","1","1","ปิด","2524900"
"13574","1","2","2","2","ปิด","3117800"
"13577","1","1","1","1","ปิด","2000000"
"13578","1","8","8","1","ปิด","1540000"
"13586","1","1","1","1","ปิด","0"
"13587","1","194","90","106","ปิด","370000"
"13593","1","38","28","12","ปิด","3000000"
"13599","1","50","38","14","ปิด","5000"
"13600","1","2","2","2","ปิด","2470700"
"13609","1","87","35","54","ปิด","118600"
"13611","1","1","1","1","ปิด","0"
"13617","1","21","12","11","ปิด","118600"
"13622","1","11","11","2","ปิด","118600"
"13625","1","11","10","3","ปิด","118600"
"13637","1","10","10","2","ปิด","118600"
"13640","1","10","7","5","ปิด","118600"
"13642","1","16","9","9","ปิด","118600"
"13644","1","15","14","3","ปิด","118600"
"13646","1","13","10","5","ปิด","118600"
"13647","1","20","20","2","ปิด","8067000"
"13648","1","14","11","5","ปิด","118600"
"13654","1","1","1","1","ปิด","1467875"
"13655","1","1","1","1","ปิด","12738200"
"13662","1","1","1","1","ปิด","498000"
"13667","1","2","2","1","ปิด","500000"
"13673","1","1","1","1","ปิด","12000000"
"13674","1","2","2","2","ปิด","1755000"
"13675","1","1","1","1","ปิด","12000000"
"13676","1","1","1","1","ปิด","12000000"
"13677","1","1","1","1","ปิด","12000000"
"13678","1","1","1","1","ปิด","12000000"
"13680","1","1","1","1","ปิด","12000000"
"13681","1","1","1","1","ปิด","12000000"
"13682","1","1","1","1","ปิด","12000000"
"13683","1","1","1","1","ปิด","12000000"
"13684","1","1","1","1","ปิด","12000000"
"13685","1","1","1","1","ปิด","12000000"
"13686","1","1","1","1","ปิด","12000000"
"13687","1","1","1","1","ปิด","12000000"
"13688","1","1","1","1","ปิด","200000"
"13689","1","1","1","1","ปิด","200000"
"21076","1","121","1","121","ปิด","3000000"
"21396","1","13","1","13","ปิด","1200000"
"21413","1","50","1","50","ปิด","3000000"
"21430","1","44","1","44","ปิด","3000000"
"21448","1","36","1","36","ปิด","3000000"
"21465","1","51","1","51","ปิด","3000000"
"21482","1","33","1","33","ปิด","2800000"
"21500","1","45","1","45","ปิด","3000000"
"21517","1","21","1","21","ปิด","3000000"
"21551","1","58","1","58","ปิด","1200000"
"21568","1","46","1","46","ปิด","1200000"
"21592","1","31","1","31","ปิด","3000000"
"21616","1","33","1","33","ปิด","2800000"
"21633","1","48","1","48","ปิด","2800000"
"21650","1","67","2","67","ปิด","2800000"
"21667","1","158","2","158","ปิด","3000000"
"21684","1","72","1","72","ปิด","2800000"
"21701","1","246","2","246","ปิด","2800000"
"21718","1","61","1","61","ปิด","3000000"
"21735","1","58","1","58","ปิด","3000000"
"21752","1","103","2","103","ปิด","2800000"
"21769","1","69","1","69","ปิด","3000000"
"21786","1","41","1","41","ปิด","500000"
"21831","1","41","1","41","ปิด","500000"
"21849","1","77","1","77","ปิด","1800000"
"21869","1","27","1","27","ปิด","1800000"
"21882","1","20","1","20","ปิด","1800000"
"21901","1","10","1","10","ปิด","5000000"
"21918","1","17","1","17","ปิด","5000000"
"21937","1","16","1","16","ปิด","5000000"
"21954","1","15","1","15","ปิด","5000000"
"21971","1","21","1","21","ปิด","5000000"
"21988","1","16","1","16","ปิด","7400000"
"22010","1","12","1","12","ปิด","7400000"
"22046","1","5","1","5","ปิด","7400000"
"22115","1","15","1","15","ปิด","7400000"
"22128","1","237","4","235","ปิด","3000000"
"22145","1","20","2","20","ปิด","3000000"
"22177","1","12","1","12","ปิด","7400000"
"22191","1","31","1","31","ปิด","3000000"
"22208","1","24","2","24","ปิด","3000000"
"22225","1","16","2","16","ปิด","7400000"
"22242","1","5","1","5","ปิด","7400000"
"22259","1","15","1","15","ปิด","7400000"
"22276","1","30","1","30","ปิด","3000000"
"22293","1","29","1","29","ปิด","3000000"
"23417","1","68","2","68","ปิด","10521900"
"23568","1","156","3","155","ปิด","10521900"
"23599","1","126","1","126","ปิด","10521900"
"23624","1","2","1","2","ปิด","10521900"
"23642","1","286","1","286","ปิด","10521900"
"23661","1","65","1","65","ปิด","10521900"
"23679","1","3","1","3","ปิด","10521900"
"23696","1","5","1","5","ปิด","10521900"
"23713","1","1","1","1","ปิด","10521900"
"23730","1","2","1","2","ปิด","10521900"
"24172","1","230","3","229","ปิด","0"
"24189","1","86","2","86","ปิด","0"
"24205","1","113","2","113","ปิด","0"
"24348","1","174","1","174","ปิด","0"
"24365","1","73","2","73","ปิด","0"
"24384","1","283","10","275","ปิด","0"
"24401","1","73","2","73","ปิด","0"
"24420","1","67","3","66","ปิด","0"
"24437","1","77","2","77","ปิด","0"
"24454","1","39","2","39","ปิด","0"
"24471","1","100","2","100","ปิด","0"
"24496","1","97","3","96","ปิด","0"
"24537","1","64","1","64","ปิด","0"
"24591","1","23","2","23","ปิด","0"
"24608","1","20","2","20","ปิด","0"
